Date;Collection time;Branch height (m);Canopy position;Light status?;Measurement Time;Measurer;TreeID;LeafID;Leaf water potential (MPa);Note;
26-Sep-25;09:04;31,6;Upper third;Sun;10:08;Natali;232;1;-0,648;;
26-Sep-25;09:04;31,6;Upper third;Sun;10:08;Natali;232;2;-0,687;;
26-Sep-25;09:04;31,6;Upper third;Sun;10:08;Natali;232;3;-0,588;;
26-Sep-25;09:04;31,6;Upper third;Sun;10:08;Natali;232;4;-0,784;;
26-Sep-25;09:04;31,6;Upper third;Sun;10:08;Natali;232;5;-0,578;;
26-Sep-25;11:35;31,6;Upper third;Sun;12:22;Bea/Maida?;232;1;-0,899;;
26-Sep-25;11:35;31,6;Upper third;Sun;12:22;Bea/Maida?;232;2;-0,948;;
26-Sep-25;11:35;31,6;Upper third;Sun;12:22;Bea/Maida?;232;3;-1,103;;
26-Sep-25;11:35;31,6;Upper third;Sun;12:22;Bea/Maida?;232;4;-1,016;;
26-Sep-25;11:35;31,6;Upper third;Sun;12:22;Bea/Maida?;232;5;-0,779;;
26-Sep-25;14:18;31,6;Upper third;Sun;14:55;Bea/Maida?;232;1;-1,381;;
26-Sep-25;14:18;31,6;Upper third;Sun;14:55;Bea/Maida?;232;2;-0,863;;
26-Sep-25;14:18;31,6;Upper third;Sun;14:55;Bea/Maida?;232;3;-1,43;;
26-Sep-25;14:18;31,6;Upper third;Sun;14:55;Bea/Maida?;232;4;-1,395;;
26-Sep-25;14:18;31,6;Upper third;Sun;14:55;Bea/Maida?;232;5;-1,108;;
26-Sep-25;16:40;31,6;Upper third;Sun/Shade;17:00;Natali;232;1;-0,701;;
26-Sep-25;16:40;31,6;Upper third;Sun/Shade;17:00;Natali;232;2;-0,7;;
26-Sep-25;16:40;31,6;Upper third;Sun/Shade;17:00;Natali;232;3;-0,675;;
26-Sep-25;16:40;31,6;Upper third;Sun/Shade;17:00;Natali;232;4;-0,694;;
26-Sep-25;16:40;31,6;Upper third;Sun/Shade;17:00;Natali;232;5;-0,701;;
26-Sep-25;18:45;30,7;Upper third;Shade;19:39;Natali;232;1;-0,661;Dusk;
26-Sep-25;18:45;30,7;Upper third;Shade;19:39;Natali;232;2;-0,662;Dusk;
26-Sep-25;18:45;30,7;Upper third;Shade;19:39;Natali;232;3;-0,654;Dusk;
26-Sep-25;18:45;30,7;Upper third;Shade;19:39;Natali;232;4;-0,589;Dusk;
26-Sep-25;18:45;30,7;Upper third;Shade;19:39;Natali;232;5;-0,533;Dusk;
27-Sep-25;06:02;30,7;Upper third;Shade;06:55;Natali;232;1;-0,39;Dawn;
27-Sep-25;06:02;30,7;Upper third;Shade;06:55;Natali;232;2;-0,281;Dawn;
27-Sep-25;06:02;30,7;Upper third;Shade;06:55;Natali;232;3;-0,21;Dawn;
27-Sep-25;06:02;30,7;Upper third;Shade;06:55;Natali;232;4;-0,201;Dawn;
27-Sep-25;06:02;30,7;Upper third;Shade;06:55;Natali;232;5;-0,196;Dawn;
;;;;;;;;;;;
26-Sep-25;09:08;30,7;Upper third;Sun;10:15;Natali;ITFSAC007;1;-0,731;;
26-Sep-25;09:08;30,7;Upper third;Sun;10:15;Natali;ITFSAC007;2;-0,451;;
26-Sep-25;09:08;30,7;Upper third;Sun;10:15;Natali;ITFSAC007;3;-0,554;;
26-Sep-25;09:08;30,7;Upper third;Sun;10:15;Natali;ITFSAC007;4;-0,734;;
26-Sep-25;09:08;30,7;Upper third;Sun;10:15;Natali;ITFSAC007;5;-0,682;;
26-Sep-25;11:36;30,7;Upper third;Sun;12:38;Bea/Maida?;ITFSAC007;1;-1,025;;
26-Sep-25;11:36;30,7;Upper third;Sun;12:38;Bea/Maida?;ITFSAC007;2;-0,471;;
26-Sep-25;11:36;30,7;Upper third;Sun;12:38;Bea/Maida?;ITFSAC007;3;-1,232;;
26-Sep-25;11:36;30,7;Upper third;Sun;12:38;Bea/Maida?;ITFSAC007;4;-0,741;;
26-Sep-25;11:36;30,7;Upper third;Sun;12:38;Bea/Maida?;ITFSAC007;5;-0,855;;
26-Sep-25;14:24;31,6;Upper third;Sun;15:09;Bea/Maida?;ITFSAC007;1;-0,908;;
26-Sep-25;14:24;31,6;Upper third;Sun;15:09;Bea/Maida?;ITFSAC007;2;NA;>-0.383;
26-Sep-25;14:24;31,6;Upper third;Sun;15:09;Bea/Maida?;ITFSAC007;3;-0,344;;
26-Sep-25;14:24;31,6;Upper third;Sun;15:09;Bea/Maida?;ITFSAC007;4;-1,016;;
26-Sep-25;14:24;31,6;Upper third;Sun;15:09;Bea/Maida?;ITFSAC007;5;-1,568;;
26-Sep-25;16:43;31,6;Upper third;Sun;17:45;Natali;ITFSAC007;1;-0,994;;
26-Sep-25;16:43;31,6;Upper third;Sun;17:45;Natali;ITFSAC007;2;-0,709;;
26-Sep-25;16:43;31,6;Upper third;Sun;17:45;Natali;ITFSAC007;3;-0,813;;
26-Sep-25;16:43;31,6;Upper third;Sun;17:45;Natali;ITFSAC007;4;-1,008;;
26-Sep-25;16:43;31,6;Upper third;Sun;17:45;Natali;ITFSAC007;5;-0,847;;
26-Sep-25;18:49;31,6;Upper third;Shade;20:26;Mateus;ITFSAC007;1;-0,67;Dusk;
26-Sep-25;18:49;31,6;Upper third;Shade;20:26;Mateus;ITFSAC007;2;-0,754;Dusk;
26-Sep-25;18:49;31,6;Upper third;Shade;20:26;Mateus;ITFSAC007;3;-0,563;Dusk;
26-Sep-25;18:49;31,6;Upper third;Shade;20:26;Mateus;ITFSAC007;4;-0,687;Dusk;
26-Sep-25;18:49;31,6;Upper third;Shade;20:26;Mateus;ITFSAC007;5;-0,778;Dusk;
27-Sep-25;06:07;30,7;Upper third;Shade;07:40;Natali;ITFSAC007;1;-0,538;Dawn;
27-Sep-25;06:07;30,7;Upper third;Shade;07:40;Natali;ITFSAC007;2;-0,388;Dawn;
27-Sep-25;06:07;30,7;Upper third;Shade;07:40;Natali;ITFSAC007;3;-0,39;Dawn;
27-Sep-25;06:07;30,7;Upper third;Shade;07:40;Natali;ITFSAC007;4;-0,435;Dawn;
27-Sep-25;06:07;30,7;Upper third;Shade;07:40;Natali;ITFSAC007;5;-0,488;Dawn;
;;;;;;;;;;;
26-Sep-25;09:08;27,8;Upper third;Sun;10:38;Maida;TI05;1;NA;>-0.522;
26-Sep-25;09:08;27,8;Upper third;Sun;10:38;Manon;TI05;2;-0,342;;
26-Sep-25;09:08;27,8;Upper third;Sun;10:38;Manon;TI05;3;-0,364;;
26-Sep-25;09:08;27,8;Upper third;Sun;10:38;Manon;TI05;4;-0,264;;
26-Sep-25;11:39;27,8;Upper third;Sun;12:57;Mateus;TI05;1;-0,394;;
26-Sep-25;11:39;27,8;Upper third;Sun;12:57;Mateus;TI05;2;-1,072;;
26-Sep-25;11:39;27,8;Upper third;Sun;12:57;Mateus;TI05;3;-0,782;;
26-Sep-25;11:39;27,8;Upper third;Sun;12:57;Mateus;TI05;4;-0,197;;
26-Sep-25;14:30;25,9;Upper third;Sun/Shade;15:29;Mateus;TI05;1;-1,234;;
26-Sep-25;14:30;25,9;Upper third;Sun/Shade;15:29;Mateus;TI05;2;-1,173;;
26-Sep-25;14:30;25,9;Upper third;Sun/Shade;15:29;Mateus;TI05;3;-1,196;;
26-Sep-25;14:30;25,9;Upper third;Sun/Shade;15:29;Mateus;TI05;4;-1,324;;
26-Sep-25;16:50;25,9;Upper third;Shade;18:35;Natali;TI05;1;-1,153;;
26-Sep-25;16:50;25,9;Upper third;Shade;18:35;Natali;TI05;2;-1,103;;
26-Sep-25;16:50;25,9;Upper third;Shade;18:35;Natali;TI05;3;-0,92;;
26-Sep-25;18:55;25,9;Upper third;Shade;20:43;Natali;TI05;1;-0,956;Dusk;
26-Sep-25;18:55;25,9;Upper third;Shade;20:43;Natali;TI05;2;-0,343;Dusk;
26-Sep-25;18:55;25,9;Upper third;Shade;20:43;Natali;TI05;3;-0,666;Dusk;
26-Sep-25;18:55;25,9;Upper third;Shade;20:43;Natali;TI05;4;-0,288;Dusk;
26-Sep-25;06:17;25,9;Upper third;Shade;07:52;Mateus;TI05;1;-0,56;Dawn;
26-Sep-25;06:17;25,9;Upper third;Shade;07:52;Mateus;TI05;2;-0,597;Dawn;
26-Sep-25;06:17;25,9;Upper third;Shade;07:52;Mateus;TI05;3;-0,705;Dawn;
26-Sep-25;06:17;25,9;Upper third;Shade;07:52;Mateus;TI05;4;-0,672;Dawn;
26-Sep-25;06:17;25,9;Upper third;Shade;07:52;Mateus;TI05;5;-0,677;Dawn;
;;;;;;;;;;;
26-Sep-25;09:18;27,8;Upper third;Sun;10:38;Yuzuo;TI02_green;1;-0,309;;
26-Sep-25;09:18;27,8;Upper third;Sun;10:38;Yuzuo;TI02_green;2;-1,062;;
26-Sep-25;09:18;27,8;Upper third;Sun;10:38;Yuzuo;TI02_green;3;-0,453;;
26-Sep-25;09:18;27,8;Upper third;Sun;10:38;Yuzuo;TI02_green;4;-0,983;;
26-Sep-25;09:18;27,8;Upper third;Sun;10:38;Yuzuo;TI02_green;5;-1,01;;
26-Sep-25;11:39;27,8;Upper third;Sun;13:16;Yuzuo;TI02_green;1;-0,394;Sample stuck in canopy outside bag for ~10 minutes;
26-Sep-25;11:39;27,8;Upper third;Sun;13:16;Yuzuo;TI02_green;2;-1,432;Sample stuck in canopy outside bag for ~10 minutes;
26-Sep-25;11:39;27,8;Upper third;Sun;13:16;Yuzuo;TI02_green;3;-1,084;Sample stuck in canopy outside bag for ~10 minutes;
26-Sep-25;11:39;27,8;Upper third;Sun;13:16;Yuzuo;TI02_green;4;-1,138;Sample stuck in canopy outside bag for ~10 minutes;
26-Sep-25;11:39;27,8;Upper third;Sun;13:16;Yuzuo;TI02_green;5;-1,024;Sample stuck in canopy outside bag for ~10 minutes;
26-Sep-25;14:26;27,8;Upper third;Sun;15:38;Bea/Maida?;TI02_green;1;-1,76;;
26-Sep-25;14:26;27,8;Upper third;Sun;15:38;Bea/Maida?;TI02_green;2;-1,753;;
26-Sep-25;14:26;27,8;Upper third;Sun;15:38;Bea/Maida?;TI02_green;3;-1,235;;
26-Sep-25;14:26;27,8;Upper third;Sun;15:38;Bea/Maida?;TI02_green;4;-1,703;;
26-Sep-25;14:26;27,8;Upper third;Sun;15:38;Bea/Maida?;TI02_green;5;-1,821;;
26-Sep-25;16:48;29,7;Upper third;Sun/Shade;17:15;Natali;TI02_green;1;-0,995;;
26-Sep-25;16:48;29,7;Upper third;Sun/Shade;17:15;Natali;TI02_green;2;-1,085;;
26-Sep-25;16:48;29,7;Upper third;Sun/Shade;17:15;Natali;TI02_green;3;-1,182;;
26-Sep-25;16:48;29,7;Upper third;Sun/Shade;17:15;Natali;TI02_green;4;-0,884;;
26-Sep-25;16:48;29,7;Upper third;Sun/Shade;17:15;Natali;TI02_green;5;-1,284;;
26-Sep-25;19:00;29,7;Upper third;Shade;19:50;Natali;TI02_green;1;-0,816;Dusk;
26-Sep-25;19:00;29,7;Upper third;Shade;19:50;Natali;TI02_green;2;-0,813;Dusk;
26-Sep-25;19:00;29,7;Upper third;Shade;19:50;Natali;TI02_green;3;-0,855;Dusk;
26-Sep-25;19:00;29,7;Upper third;Shade;19:50;Natali;TI02_green;4;-0,84;Dusk;
26-Sep-25;19:00;29,7;Upper third;Shade;19:50;Natali;TI02_green;5;-0,928;Dusk;
27-Sep-25;06:13;27,8;Upper third;Shade;07:10;Natali;TI02_green;1;-0,532;Dawn;
27-Sep-25;06:13;27,8;Upper third;Shade;07:10;Natali;TI02_green;2;-0,416;Dawn;
27-Sep-25;06:13;27,8;Upper third;Shade;07:10;Natali;TI02_green;3;-0,407;Dawn;
27-Sep-25;06:13;27,8;Upper third;Shade;07:10;Natali;TI02_green;4;-0,391;Dawn;
27-Sep-25;06:13;27,8;Upper third;Shade;07:10;Natali;TI02_green;5;-0,498;Dawn;
;;;;;;;;;;;
26-Sep-25;09:18;27,8;Upper third;Sun;10:55;Yuzuo;TI02_brown;1;-0,81;;
26-Sep-25;09:18;27,8;Upper third;Sun;10:55;Flavia;TI02_brown;2;-0,255;;
26-Sep-25;09:18;27,8;Upper third;Sun;10:55;Flavia;TI02_brown;3;-1,16;;
26-Sep-25;11:39;27,8;Upper third;Sun;13:35;Yuzuo;TI02_brown;1;-0,669;Sample stuck in canopy outside bag for ~10 minutes;
26-Sep-25;11:39;27,8;Upper third;Sun;13:35;Yuzuo;TI02_brown;2;-1,106;Sample stuck in canopy outside bag for ~10 minutes;
26-Sep-25;14:26;27,8;Upper third;Sun;15:51;Yuzuo;TI02_brown;1;-1,636;;
26-Sep-25;14:26;27,8;Upper third;Sun;15:51;Yuzuo;TI02_brown;2;-1,59;;
26-Sep-25;16:48;29,7;Upper third;Sun/Shade;17:30;Natali;TI02_brown;1;-0,864;;
26-Sep-25;16:48;29,7;Upper third;Sun/Shade;17:30;Natali;TI02_brown;2;-1,159;;
26-Sep-25;16:48;29,7;Upper third;Sun/Shade;17:30;Natali;TI02_brown;3;-1,19;;
26-Sep-25;19:00;29,7;Upper third;Shade;20:05;Natali;TI02_brown;1;-1,103;Dusk;
26-Sep-25;19:00;29,7;Upper third;Shade;20:05;Natali;TI02_brown;2;-0,703;Dusk;
27-Sep-25;06:13;27,8;Upper third;Shade;07:21;Natali;TI02_brown;1;-0,702;Dawn;
27-Sep-25;06:13;27,8;Upper third;Shade;07:21;Natali;TI02_brown;2;-0,195;Dawn;
;;;;;;;;;;;
26-Sep-25;09:22;23,1;Upper third;Sun;11:15;Flavia;4;1;-0,809;;
26-Sep-25;09:22;23,1;Upper third;Sun;11:15;Flavia;4;2;-0,36;;
26-Sep-25;09:22;23,1;Upper third;Sun;11:15;Flavia;4;3;-0,357;;
26-Sep-25;09:22;23,1;Upper third;Sun;11:15;Flavia;4;4;-0,273;;
26-Sep-25;09:22;23,1;Upper third;Sun;11:15;Flavia;4;5;-0,402;;
26-Sep-25;11:43;23,1;Upper third;Sun;13:38;Bea/Maida?;4;1;-1,048;;
26-Sep-25;11:43;23,1;Upper third;Sun;13:38;Bea/Maida?;4;2;-0,674;;
26-Sep-25;11:43;23,1;Upper third;Sun;13:38;Bea/Maida?;4;3;-0,955;;
26-Sep-25;11:43;23,1;Upper third;Sun;13:38;Bea/Maida?;4;4;-0,53;;
26-Sep-25;11:43;23,1;Upper third;Sun;13:38;Bea/Maida?;4;5;-0,58;;
26-Sep-25;14:33;24,0;Upper third;Sun/Shade;15:55;Yuzuo;4;1;NA;-0,62;Problem with epidermis cells? Water already oozing out before applying pressure
26-Sep-25;14:33;24,0;Upper third;Sun/Shade;15:55;Yuzuo;4;2;NA;-0,296;Problem with epidermis cells? Water already oozing out before applying pressure
26-Sep-25;14:33;24,0;Upper third;Sun/Shade;15:55;Yuzuo;4;3;NA;-0,511;Problem with epidermis cells? Water already oozing out before applying pressure
26-Sep-25;14:33;24,0;Upper third;Sun/Shade;15:55;Manon;4;4;NA;-0,14;Problem with epidermis cells? Water already oozing out before applying pressure
26-Sep-25;14:33;24,0;Upper third;Sun/Shade;15:55;Manon;4;5;NA;-0,629;Problem with epidermis cells? Water already oozing out before applying pressure
26-Sep-25;14:33;24,0;Upper third;Sun/Shade;16:21;Flavia;4;1;-1,442;;
26-Sep-25;14:33;24,0;Upper third;Sun/Shade;16:21;Flavia;4;2;-0,906;;
26-Sep-25;14:33;24,0;Upper third;Sun/Shade;16:21;Flavia;4;3;-0,866;;
26-Sep-25;14:33;24,0;Upper third;Sun/Shade;16:21;Flavia;4;4;-1,836;;
26-Sep-25;14:33;24,0;Upper third;Sun/Shade;16:21;Flavia;4;5;-1,082;;
26-Sep-25;16:57;23,1;Upper third;Shade;18:10;Bea/Maida?;4;1;-1,874;;
26-Sep-25;16:57;23,1;Upper third;Shade;18:10;Bea/Maida?;4;2;-1,565;;
26-Sep-25;16:57;23,1;Upper third;Shade;18:10;Bea/Maida?;4;3;-0,53;;
26-Sep-25;16:57;23,1;Upper third;Shade;18:10;Bea/Maida?;4;4;-0,577;;
26-Sep-25;16:57;23,1;Upper third;Shade;18:10;Bea/Maida?;4;5;-0,507;;
26-Sep-25;19:02;24,0;Upper third;Shade;20:10;Natali;4;1;-0,296;Dusk;
26-Sep-25;19:02;24,0;Upper third;Shade;20:10;Natali;4;2;-0,266;Dusk;
26-Sep-25;19:02;24,0;Upper third;Shade;20:10;Natali;4;3;-0,382;Dusk;
26-Sep-25;19:02;24,0;Upper third;Shade;20:10;Natali;4;4;-0,167;Dusk;
26-Sep-25;19:02;24,0;Upper third;Shade;20:10;Natali;4;5;-0,374;Dusk;
27-Sep-25;06:23;22,1;Half;Shade;07:27;Natali;4;1;-0,05;Dawn;
27-Sep-25;06:23;22,1;Half;Shade;07:27;Natali;4;2;-0,073;Dawn;
27-Sep-25;06:23;22,1;Half;Shade;07:27;Natali;4;3;-0,103;Dawn;
27-Sep-25;06:23;22,1;Half;Shade;07:27;Natali;4;4;-0,1;Dawn;
27-Sep-25;06:23;22,1;Half;Shade;07:27;Natali;4;5;-0,13;Dawn;
;;;;;;;;;;;
;;;;;;;;;;;